Financial Loss (in Million $),Number of Affected Users,Incident Resolution Time (in Hours),Attack Type_Malware,Attack Type_Man-in-the-Middle,Attack Type_Phishing,Attack Type_Ransomware,Attack Type_SQL Injection,Target Industry_Education,Target Industry_Government,Target Industry_Healthcare,Target Industry_IT,Target Industry_Retail,Target Industry_Telecommunications,Attack Source_Insider,Attack Source_Nation-state,Attack Source_Unknown,Security Vulnerability Type_Unpatched Software,Security Vulnerability Type_Weak Passwords,Security Vulnerability Type_Zero-day,Defense Mechanism Used_Antivirus,Defense Mechanism Used_Encryption,Defense Mechanism Used_Firewall,Defense Mechanism Used_VPN
0.4204442657553523,0.6580341889751014,0.647887323943662,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
0.8180721680570913,0.9205723315696085,0.26760563380281693,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False
0.435320132676651,0.9062260123237235,0.8309859154929577,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True
0.936878078198814,0.21761069483822737,0.4225352112676057,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True
0.5406573524977385,0.9307783841450905,0.47887323943661975,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.5550306563473716,0.17926243806363223,0.19718309859154928,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0.0509598954668811,0.5821323023865831,0.5492957746478874,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
0.47844004422555036,0.3606125232808687,0.28169014084507044,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0.2541964016484069,0.9074199543439775,0.16901408450704225,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False
0.1441350889536637,0.8180144133721506,0.8873239436619719,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.8569705498040006,0.9225128626486299,0.36619718309859156,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False
0.18353603377223845,0.4116077585214735,0.5774647887323944,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
0.3788320434214494,0.8482032323503245,0.4366197183098592,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False
0.37792742989245154,0.18753096192896196,0.5070422535211268,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.09729621067443965,0.6374289314268958,0.7183098591549296,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False
0.35953362146949447,0.23683085954818353,0.9014084507042254,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.9203940094481857,0.820035007621013,0.8732394366197184,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.7277113277716355,0.43442876429502886,1.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
0.5731229269273295,0.5135822163687149,0.18309859154929578,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True
0.053171172982209275,0.8220275797604311,0.5492957746478874,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
0.14252688712433412,0.012170602605455706,0.4084507042253521,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False
0.09669313498844105,0.4051486622945505,0.7183098591549296,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.8683284752236407,0.7031657978144756,0.19718309859154928,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False
0.09387878178711428,0.5804359639755767,0.971830985915493,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.4969343652628405,0.6406534755922423,0.7042253521126761,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.7501256407679164,0.08517120007686065,0.7605633802816901,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.3287767614835662,0.07957878766346647,0.8873239436619719,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.5418635038697357,0.21514675078637047,0.6901408450704226,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.5936275002512816,0.4502442427074963,0.35211267605633806,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
0.45441752939993973,0.46160820887680387,0.1267605633802817,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False
0.04462760076389588,0.07078785161492418,0.46478873239436624,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0.8942607297215801,0.2014669574294118,0.5352112676056339,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False
0.4564277816866017,0.3219620280401237,0.6056338028169015,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.8277213790330686,0.8545592472460772,0.2112676056338028,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
0.8980802090662379,0.9984487760843306,0.08450704225352114,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True
0.10362850537742488,0.4795823905061094,0.16901408450704225,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True
0.3399336616745402,0.5541752442677272,0.4507042253521127,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False
0.9251181023218416,0.6534936064554934,0.056338028169014086,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.6271987134385366,0.11945525019240182,0.18309859154929578,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.48507387677153485,0.7548275589440069,0.47887323943661975,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4081817268067143,0.8491009406421667,0.5070422535211268,True,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
0.5699065232686703,0.3282890200368091,0.1267605633802817,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
0.12694743190270383,0.5106809272516015,0.19718309859154928,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0.2056488089255202,0.24785455724566685,0.971830985915493,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.42466579555734246,0.7465900595569905,0.323943661971831,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.8281234294904012,0.33644845783323046,0.22535211267605634,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.20816162428384766,0.5708363899116403,1.0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0.1181023218413911,0.16263431847727858,0.16901408450704225,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0.6168459141622273,0.2441746538018497,0.5915492957746479,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0.7098200824203439,0.6046100373194451,0.26760563380281693,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0.26213689818072167,0.31322013068310905,0.49295774647887325,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.047642979193888844,0.6970279550565397,0.28169014084507044,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False
